title_id,person_id,profession_id
6088,2510,12
3253,2510,12
4131,2510,12
3310,2510,12
3086,2510,12
3217,2510,12
4666,2510,12
3525,2510,12
6356,2510,12
3138,2510,12
3495,2510,12
4639,2510,12
6032,2510,12
2953,2510,12
6716,2510,12
3349,2510,12
4701,2510,12
4431,2510,12
6682,2510,12
3484,2510,12
4921,2510,12
5074,2510,12
3507,2510,12
3067,2510,12
5414,2510,12
3966,2510,12
6117,2510,12
6567,2510,12
5568,2510,12
6279,2510,12
6132,2510,12
4936,2510,12
4447,2510,12
6711,2510,12
4935,2510,12
3587,2510,12
3970,2510,12
6004,2510,12
3229,2510,12
6153,2510,12
6334,2510,12
6195,2510,12
3234,2510,12
6694,2510,12
3694,2510,12
2813,2510,12
4563,2510,12
5205,2510,12
5175,2510,12
6614,2510,12
3405,2510,12
4085,2510,12
3844,2510,12
3944,2510,12
5433,2510,12
6416,2510,12
3693,2510,12
5527,2510,12
6583,2510,12
3392,2510,12
6318,2510,12
4185,2510,12
6593,2510,12
4514,2510,12
5323,2510,12
4749,2510,12
3980,2510,12
6343,2510,12
5179,2510,12
6428,2510,12
5315,2510,12
3717,2510,12
4455,2510,12
3536,2510,12
3360,2510,12
2881,2510,12
4397,2510,12
3925,2510,12
5384,2510,12
4934,2510,12
6526,2510,12
5502,2510,12
4385,2510,12
5468,2510,12
3513,2510,12
4171,2510,12
4367,2510,12
3827,2510,12
5038,2510,12
5305,2510,12
3411,2510,12
3745,2510,12
4623,2510,12
4123,2510,12
3095,2510,12
4774,2510,12
6432,2510,12
6501,2510,12
3706,2510,12
4371,2510,12
4960,2510,12
2734,2510,12
4407,2510,12
4913,2510,12
6324,2510,12
4640,2510,12
4843,2510,12
4460,2510,12
5353,2510,12
5982,2510,12
6752,2510,12
5569,2510,12
6493,2510,12
6396,2510,12
4557,2510,12
3904,2510,12
6779,2510,12
6373,2510,12
4709,2510,12
6161,2510,12
4442,2510,12
4445,2510,12
6188,2510,12
3102,2510,12
5128,2510,12
3350,2510,12
3058,2510,12
3543,2510,12
6106,2510,12
4201,2510,12
6303,2510,12
6284,2510,12
3605,2510,12
2783,2510,12
4415,2510,12
6705,2510,12
4881,2510,12
4294,2510,12
3534,2510,12
4596,2510,12
6170,2510,12
2844,2510,12
3293,2510,12
6524,2510,12
4346,2510,12
4359,2510,12
6448,2510,12
5342,2510,12
3604,2510,12
2723,2510,12
4265,2510,12
2890,2510,12
2705,2510,12
4468,2510,12
5137,2510,12
6005,2510,12
4821,2510,12
4045,2510,12
6390,2510,12
3115,2510,12
2857,2510,12
3765,2510,12
4180,2510,12
2782,2510,12
3076,2510,12
3774,2510,12
5597,2510,12
6532,2510,12
6786,2510,12
5583,2510,12
4149,2510,12
3886,2510,12
5366,2510,12
6280,2510,12
4919,2510,12
3399,2510,12
3289,2510,12
3503,2510,12
4345,2510,12
3555,2510,12
4697,2510,12
5260,2510,12
5574,2510,12
6228,2510,12
4327,2510,12
3297,2510,12
6703,2510,12
3539,2510,12
3324,2510,12
4120,2510,12
2775,2510,12
6270,2510,12
4788,2510,12
3519,2510,12
5151,2510,12
3137,2510,12
5044,2510,12
3733,2510,12
6488,2510,12
6370,2510,12
6570,2510,12
4714,2510,12
3092,2510,12
5565,2510,12
3359,2510,12
4440,2510,12
5165,2510,12
5589,2510,12
5194,2510,12
2975,2510,12
4198,2510,12
3928,2510,12
3633,2510,12
6585,2510,12
6148,2510,12
3333,2510,12
4040,2510,12
6496,2510,12
6541,2510,12
3416,2510,12
5272,2510,12
4756,2510,12
3032,2510,12
6759,2510,12
4959,2510,12
6624,2510,12
6540,2510,12
3304,2510,12
5097,2510,12
3383,2510,12
4408,2510,12
5105,2510,12
3412,2510,12
3867,2510,12
3377,2510,12
3110,2510,12
3528,2510,12
3294,2510,12
6243,2510,12
2750,2510,12
5500,2510,12
3583,2510,12
3402,2510,12
5374,2510,12
4148,2510,12
5001,2510,12
3488,2510,12
2768,2510,12
4985,2510,12
5090,2510,12
6083,2510,12
4890,2510,12
3080,2510,12
6327,2510,12
6712,2510,12
3268,2510,12
6289,2510,12
3863,2510,12
3915,2510,12
6000,2510,12
2841,2510,12
3288,2510,12
4375,2510,12
6325,2510,12
3491,2510,12
4219,2510,12
4018,2510,12
3162,2510,12
3511,2510,12
4693,2510,12
5351,2510,12
6348,2510,12
4389,2510,12
5144,2510,12
6672,2510,12
6134,2510,12
6637,2510,12
5337,2510,12
3461,2510,12
5075,2510,12
6519,2510,12
4987,2510,12
4342,2510,12
6050,2510,12
3953,2510,12
4459,2510,12
4653,2510,12
2802,2510,12
3010,2510,12
6522,2510,12
4791,2510,12
3145,2510,12
5086,2510,12
3282,2510,12
5212,2510,12
3413,2510,12
2205,7146,7
2205,7146,5
2205,11646,5
2205,12818,12
2475,12818,12
2205,13935,10
2205,13934,4
1492,5473,7
1492,7160,5
1492,822,5
1492,1683,1
1492,5597,2
1492,842,2
1492,1756,4
1492,556,10
1492,177,1
5832,177,1
1492,10230,12
5709,7328,7
5709,7328,5
5709,12372,5
5709,10523,1
5709,12762,12
5709,9209,2
5709,6173,1
5709,12511,12
5709,7576,2
5709,11487,12
167,5834,7
167,5834,5
167,7864,5
167,11139,12
167,7469,1
167,5810,12
167,7660,1
167,1363,1
5711,1363,1
167,10665,12
167,9064,4
167,2444,1
2520,7897,7
2520,7897,5
2520,14366,5
6788,7289,7
6788,7289,5
6788,8559,5
6788,7983,12
6788,1262,2
6788,5702,2
1017,5702,2
670,5702,2
6788,7045,2
5626,7045,2
6788,8717,4
6788,8437,2
6788,12256,10
6788,8375,4
2124,6798,7
2124,6798,5
2124,6798,1
2124,8747,5
2124,6119,1
2124,12763,12
2124,7492,10
1017,8078,7
1610,8078,7
1045,8078,7
1264,8078,7
1755,8078,7
1208,8078,7
670,8078,7
1017,11400,7
358,11400,7
434,11400,7
730,11400,7
1017,6445,7
497,6445,7
1757,6445,7
1017,8997,5
497,8997,5
1610,8997,5
358,8997,5
434,8997,5
1045,8997,5
730,8997,5
1264,8997,5
1755,8997,5
1208,8997,5
670,8997,5
1757,8997,5
1017,5553,5
1017,4010,1
1610,4010,1
358,4010,1
434,4010,1
1045,4010,1
1755,4010,1
1208,4010,1
1017,10951,2
497,10951,2
1610,10951,2
358,10951,2
434,10951,2
1045,10951,2
730,10951,2
1264,10951,2
1755,10951,2
1208,10951,2
670,10951,2
1757,10951,2
1017,2848,2
8046,2848,2
7945,2848,2
7914,2848,2
1757,2848,2
1017,2837,1
1264,2837,1
1757,2837,1
1017,8623,1
1428,8623,1
1264,8623,1
1755,8623,1
1208,8623,1
1017,2133,1
497,2133,1
1610,2133,1
358,2133,1
434,2133,1
1045,2133,1
730,2133,1
1264,2133,1
1755,2133,1
1208,2133,1
670,2133,1
4542,2133,1
1757,2133,1
1017,9843,2
358,9843,2
434,9843,2
1017,5943,1
1045,5943,1
670,5943,1
1017,7461,1
358,7461,1
143,14633,7
143,14634,7
143,10652,7
143,10652,5
143,14632,7
143,6684,7
143,14631,7
143,12150,7
143,14630,7
143,2348,5
143,14629,1
143,9539,2
143,8089,2
143,10704,1
2329,10667,7
2329,10667,5
2329,10668,5
2329,2239,11
2329,8977,10
2329,5731,4
2329,9482,4
6815,9482,4
2063,6371,7
2063,11716,5
2063,11717,5
2063,11963,4
2063,6556,12
2063,11591,12
1885,11591,12
2063,5109,1
2063,11309,2
2063,11715,1
2063,1960,1
7575,12550,7
7575,12550,5
7575,14128,5
7575,14124,2
7575,13988,1
7575,14126,2
7575,14127,11
7575,14125,1
7319,13004,7
7319,13004,5
7319,13004,1
7319,13005,7
7319,13005,5
7319,13005,2
7319,8653,10
7319,13006,2
7319,13057,12
7319,9216,1
193,13079,7
193,13079,5
193,13080,5
193,13080,1
193,13081,1
193,13082,1
193,8859,1
6818,10137,7
6818,10137,5
6818,13203,5
6818,5622,1
6818,10642,2
6818,11047,12
6818,8034,10
6818,1098,4
6818,7782,1
6818,1099,1
1972,8507,7
1972,8507,5
1972,13241,5
1972,6774,2
1972,9697,10
1972,2922,1
1972,8376,12
1972,9665,4
1972,5928,4
1972,2884,1
6876,2884,1
1972,7808,2
5716,11709,7
5716,11709,5
5716,13260,5
5716,13258,2
5716,13256,2
5716,13261,11
5716,13259,1
5716,13257,1
5716,11275,10
5928,14216,7
5928,14216,5
5737,14216,7
5737,14216,5
5928,14229,5
5928,14229,2
5928,14238,2
5928,14230,2
5928,14217,1
2413,8847,7
2413,8847,5
2413,14957,5
2413,11676,12
2413,10279,4
2413,14958,4
2413,8699,11
2413,9292,4
2413,537,4
2108,15604,7
2108,15604,5
2108,15605,5
2108,114,1
2108,5988,11
2108,12213,10
2108,15606,11
5610,8983,7
5610,774,5
5610,3145,5
5610,293,1
5610,329,1
5610,3146,4
5610,3147,4
5610,275,2
5610,3144,1
5610,8860,12
6795,15082,7
6795,15082,5
6795,2845,5
6795,2845,1
6795,7620,11
6795,2590,1
6795,204,4
213,204,12
94,204,1
6795,3267,10
6795,7359,12
4562,11438,7
5391,11438,7
5041,11438,7
4740,11438,7
3375,11438,7
4562,4486,5
5391,4486,5
5041,4486,5
4740,4486,5
3375,4486,5
4562,15427,5
5391,15427,5
5041,15427,5
4740,15427,5
3375,15427,5
4562,3294,1
4562,13465,1
4740,13465,1
4562,4398,2
4740,4398,2
4562,4488,2
3375,4488,2
4562,3585,2
4562,2528,2
4562,15548,1
3375,15548,1
4562,3228,2
5041,3228,2
4562,12959,1
5041,12959,1
4740,12959,1
3375,12959,1
6830,1415,7
6830,262,5
6830,1927,5
6830,12608,5
6830,117,1
6830,3783,4
6830,9514,2
6830,10379,12
7379,10379,12
6940,10379,12
6830,396,1
6830,7594,1
862,3095,7
1825,3095,7
840,3095,7
486,3095,7
1154,3095,7
945,3095,7
864,3095,7
1383,3095,7
949,3095,7
1565,3095,7
1076,3095,7
789,3095,7
859,3095,7
1170,3095,7
1740,3095,7
640,3095,7
1376,3095,7
490,3095,7
1171,3095,7
705,3095,7
569,3095,7
1327,3095,7
935,3095,7
1097,3095,7
713,3095,7
1322,3095,7
643,3095,7
459,3095,7
1396,3095,7
716,3095,7
385,3095,7
623,3095,7
1658,3095,7
1302,3095,7
785,3095,7
1597,3095,7
1594,3095,7
863,3095,7
928,3095,7
1095,3095,7
644,3095,7
1724,3095,7
1152,3095,7
1716,3095,7
579,3095,7
1391,3095,7
467,3095,7
483,3095,7
541,3095,7
554,3095,7
1399,3095,7
1576,3095,7
620,3095,7
780,3095,7
1146,3095,7
1824,3095,7
955,3095,7
1571,3095,7
1734,3095,7
1811,3095,7
464,3095,7
1162,3095,7
1313,3095,7
947,3095,7
1584,3095,7
1245,3095,7
1575,3095,7
861,3095,7
1805,3095,7
384,3095,7
629,3095,7
1317,3095,7
1247,3095,7
564,3095,7
1832,3095,7
1371,3095,7
704,3095,7
798,3095,7
1236,3095,7
1374,3095,7
954,3095,7
492,3095,7
1325,3095,7
1746,3095,7
872,3095,7
1398,3095,7
1096,3095,7
876,3095,7
487,3095,7
550,3095,7
1661,3095,7
878,3095,7
795,3095,7
1590,3095,7
687,3095,7
719,3095,7
536,3095,7
489,3095,7
488,3095,7
622,3095,7
1827,3095,7
1808,3095,7
560,3095,7
768,3095,7
1153,3095,7
701,3095,7
1743,3095,7
570,3095,7
1744,3095,7
636,3095,7
1806,3095,7
456,3095,7
1394,3095,7
1727,3095,7
571,3095,7
452,3095,7
1669,3095,7
625,3095,7
800,3095,7
1830,3095,7
714,3095,7
1643,3095,7
1169,3095,7
1395,3095,7
962,3095,7
576,3095,7
392,3095,7
1834,3095,7
404,3095,7
715,3095,7
1314,3095,7
1075,3095,7
577,3095,7
1372,3095,7
1722,3095,7
561,3095,7
1723,3095,7
1234,3095,7
479,3095,7
839,3095,7
1670,3095,7
802,3095,7
1168,3095,7
718,3095,7
393,3095,7
1089,3095,7
1238,3095,7
1580,3095,7
1144,3095,7
688,3095,7
689,3095,7
1397,3095,7
1739,3095,7
1303,3095,7
1725,3095,7
696,3095,7
566,3095,7
1749,3095,7
941,3095,7
1071,3095,7
1250,3095,7
477,3095,7
556,3095,7
1818,3095,7
1668,3095,7
1150,3095,7
939,3095,7
1586,3095,7
850,3095,7
842,3095,7
1222,3095,7
1591,3095,7
1720,3095,7
1081,3095,7
848,3095,7
1592,3095,7
711,3095,7
1321,3095,7
1246,3095,7
1239,3095,7
793,3095,7
1159,3095,7
767,3095,7
1737,3095,7
694,3095,7
1249,3095,7
1718,3095,7
927,3095,7
1831,3095,7
1151,3095,7
1232,3095,7
1147,3095,7
786,3095,7
799,3095,7
559,3095,7
409,3095,7
1092,3095,7
1078,3095,7
1155,3095,7
1373,3095,7
1231,3095,7
578,3095,7
875,3095,7
491,3095,7
1310,3095,7
960,3095,7
472,3095,7
1695,3095,7
944,3095,7
1654,3095,7
771,3095,7
1305,3095,7
1588,3095,7
542,3095,7
1166,3095,7
796,3095,7
1248,3095,7
381,3095,7
1644,3095,7
408,3095,7
873,3095,7
852,3095,7
395,3095,7
1671,3095,7
1099,3095,7
958,3095,7
1717,3095,7
1587,3095,7
1163,3095,7
952,3095,7
1560,3095,7
1393,3095,7
1167,3095,7
1072,3095,7
383,3095,7
1233,3095,7
1651,3095,7
460,3095,7
1098,3095,7
1242,3095,7
1593,3095,7
1244,3095,7
407,3095,7
773,3095,7
790,3095,7
692,3095,7
1666,3095,7
1672,3095,7
565,3095,7
1741,3095,7
1013,3095,7
702,3095,7
698,3095,7
555,3095,7
403,3095,7
458,3095,7
846,3095,7
572,3095,7
869,3095,7
581,3095,7
1088,3095,7
1143,3095,7
1589,3095,7
1326,3095,7
493,3095,7
649,3095,7
1738,3095,7
794,3095,7
1311,3095,7
455,3095,7
406,3095,7
574,3095,7
405,3095,7
776,3095,7
1742,3095,7
1288,3095,7
961,3095,7
1748,3095,7
1812,3095,7
950,3095,7
1568,3095,7
1596,3095,7
1226,3095,7
568,3095,7
934,3095,7
1833,3095,7
562,3095,7
1728,3095,7
858,3095,7
1745,3095,7
1731,3095,7
1721,3095,7
647,3095,7
948,3095,7
558,3095,7
1566,3095,7
781,3095,7
1581,3095,7
801,3095,7
1835,3095,7
1816,3095,7
1380,3095,7
717,3095,7
1324,3095,7
956,3095,7
862,1240,5
1825,1240,5
840,1240,5
486,1240,5
1154,1240,5
945,1240,5
864,1240,5
1383,1240,5
949,1240,5
1565,1240,5
1076,1240,5
789,1240,5
859,1240,5
1170,1240,5
1740,1240,5
640,1240,5
1376,1240,5
490,1240,5
1171,1240,5
705,1240,5
569,1240,5
1327,1240,5
935,1240,5
1097,1240,5
713,1240,5
1322,1240,5
643,1240,5
459,1240,5
1396,1240,5
716,1240,5
385,1240,5
623,1240,5
1658,1240,5
1302,1240,5
785,1240,5
1597,1240,5
1594,1240,5
863,1240,5
928,1240,5
1095,1240,5
644,1240,5
1724,1240,5
1152,1240,5
1716,1240,5
579,1240,5
1228,1240,7
1228,1240,5
1391,1240,5
467,1240,5
483,1240,5
541,1240,5
554,1240,5
1399,1240,5
1576,1240,5
620,1240,5
780,1240,5
1146,1240,5
1824,1240,5
955,1240,5
1571,1240,5
1734,1240,5
1811,1240,5
464,1240,5
1162,1240,5
1093,1240,7
1093,1240,5
1313,1240,5
947,1240,5
1584,1240,5
1245,1240,5
1575,1240,5
861,1240,5
1805,1240,5
384,1240,5
629,1240,5
1317,1240,5
1247,1240,5
564,1240,5
1832,1240,5
1371,1240,5
704,1240,5
937,1240,7
937,1240,5
798,1240,5
1236,1240,5
1374,1240,5
954,1240,5
492,1240,5
1325,1240,5
1746,1240,5
872,1240,5
1398,1240,5
1096,1240,5
876,1240,5
487,1240,5
550,1240,5
1661,1240,5
878,1240,5
795,1240,5
1590,1240,5
687,1240,5
719,1240,5
536,1240,5
489,1240,5
488,1240,5
622,1240,5
1827,1240,5
1808,1240,5
560,1240,5
768,1240,5
1153,1240,5
701,1240,5
1743,1240,5
570,1240,5
1744,1240,5
636,1240,5
1806,1240,5
456,1240,5
1394,1240,5
1727,1240,5
571,1240,5
452,1240,5
1669,1240,5
625,1240,5
800,1240,5
1830,1240,5
714,1240,5
1643,1240,5
1169,1240,5
1395,1240,5
962,1240,5
925,1240,7
925,1240,5
576,1240,5
392,1240,5
1834,1240,5
404,1240,5
715,1240,5
1314,1240,5
1075,1240,5
577,1240,5
1372,1240,5
1722,1240,5
561,1240,5
1723,1240,5
1234,1240,5
479,1240,5
839,1240,5
1670,1240,5
802,1240,5
1168,1240,5
718,1240,5
393,1240,5
1089,1240,5
1238,1240,5
1580,1240,5
1144,1240,5
688,1240,5
689,1240,5
1397,1240,5
1739,1240,5
1303,1240,5
1725,1240,5
696,1240,5
566,1240,5
1749,1240,5
941,1240,5
1071,1240,5
1250,1240,5
477,1240,5
556,1240,5
1818,1240,5
1668,1240,5
1150,1240,5
939,1240,5
1586,1240,5
850,1240,5
842,1240,5
1222,1240,5
1591,1240,5
1720,1240,5
1081,1240,5
848,1240,5
1592,1240,5
711,1240,5
1321,1240,5
1246,1240,5
1567,1240,7
1567,1240,5
1239,1240,5
793,1240,5
1159,1240,5
767,1240,5
1737,1240,5
694,1240,5
1249,1240,5
1718,1240,5
927,1240,5
1831,1240,5
1151,1240,5
1232,1240,5
1147,1240,5
786,1240,5
799,1240,5
559,1240,5
409,1240,5
1092,1240,5
1078,1240,5
1155,1240,5
1373,1240,5
1231,1240,5
578,1240,5
875,1240,5
491,1240,5
1310,1240,5
960,1240,5
472,1240,5
1695,1240,5
944,1240,5
1654,1240,5
771,1240,5
1305,1240,5
1588,1240,5
542,1240,5
1166,1240,5
796,1240,5
1248,1240,5
381,1240,5
1644,1240,5
408,1240,5
873,1240,5
852,1240,5
395,1240,5
1671,1240,5
1099,1240,5
958,1240,5
1717,1240,5
1587,1240,5
1163,1240,5
952,1240,5
1560,1240,5
1393,1240,5
1167,1240,5
1072,1240,5
383,1240,5
1233,1240,5
1651,1240,5
460,1240,5
1098,1240,5
1242,1240,5
1593,1240,5
1244,1240,5
407,1240,5
773,1240,5
790,1240,5
692,1240,5
1666,1240,5
1672,1240,5
565,1240,5
1741,1240,5
1013,1240,7
1013,1240,5
702,1240,5
698,1240,5
555,1240,5
403,1240,5
458,1240,5
846,1240,5
572,1240,5
869,1240,5
581,1240,5
1088,1240,5
1143,1240,5
1589,1240,5
1326,1240,5
493,1240,5
649,1240,5
1738,1240,5
794,1240,5
1311,1240,5
455,1240,5
406,1240,5
574,1240,5
405,1240,5
776,1240,5
1742,1240,5
1288,1240,5
961,1240,5
1748,1240,5
1812,1240,5
950,1240,5
1568,1240,5
1596,1240,5
1226,1240,5
568,1240,5
934,1240,5
1833,1240,5
562,1240,5
1728,1240,5
858,1240,5
1745,1240,5
1731,1240,5
1721,1240,5
647,1240,5
948,1240,5
558,1240,5
1566,1240,5
781,1240,5
1581,1240,5
801,1240,5
1835,1240,5
1816,1240,5
1380,1240,5
717,1240,5
1324,1240,5
956,1240,5
1564,1240,5
396,1240,5
677,1240,5
658,1240,5
1650,1240,5
1299,1240,5
1270,1240,5
470,1240,5
356,1240,5
1189,1240,5
760,1240,5
1065,1240,5
1274,1240,5
391,1240,5
1229,1240,5
1255,1240,5
827,1240,5
1002,1240,5
757,1240,5
1689,1240,5
1694,1240,5
1622,1240,5
851,1240,5
365,1240,5
1190,1240,5
549,1240,5
1217,1240,5
890,1240,5
1639,1240,5
1785,1240,5
583,1240,5
1012,1240,5
994,1240,5
933,1240,5
667,1240,5
1705,1240,5
1530,1240,5
804,1240,5
1091,1240,5
354,1240,5
1628,1240,5
1703,1240,5
1077,1240,5
726,1240,5
1269,1240,5
598,1240,5
1392,1240,5
676,1240,5
779,1240,5
1826,1240,5
884,1240,5
1292,1240,5
1789,1240,5
474,1240,5
437,1240,5
1797,1240,5
1196,1240,5
1136,1240,5
633,1240,5
1636,1240,5
590,1240,5
535,1240,5
601,1240,5
473,1240,5
1195,1240,5
1544,1240,5
1253,1240,5
1179,1240,5
1764,1240,5
1803,1240,5
1664,1240,5
635,1240,5
1765,1240,5
624,1240,5
386,1240,5
1087,1240,5
1660,1240,5
1657,1240,5
870,1240,5
374,1240,5
1698,1240,5
435,1240,5
1707,1240,5
1526,1240,5
615,1240,5
1117,1240,5
631,1240,5
1358,1240,5
595,1240,5
608,1240,5
552,1240,5
634,1240,5
921,1240,5
1770,1240,5
543,1240,5
1335,1240,5
975,1240,5
1802,1240,5
1296,1240,5
916,1240,5
849,1240,5
1137,1240,5
1018,1240,5
1230,1240,5
810,1240,5
1621,1240,5
1682,1240,5
340,1240,5
1261,1240,5
349,1240,5
943,1240,5
567,1240,5
857,1240,5
1712,1240,5
1696,1240,5
1348,1240,5
585,1240,5
1612,1240,5
1793,1240,5
1555,1240,5
1333,1240,5
1237,1240,5
1685,1240,5
1387,1240,5
400,1240,5
642,1240,5
1349,1240,5
531,1240,5
759,1240,5
887,1240,5
528,1240,5
1652,1240,5
1106,1240,5
788,1240,5
683,1240,5
1131,1240,5
1032,1240,5
866,1240,5
679,1240,5
1792,1240,5
1634,1240,5
1641,1240,5
361,1240,5
1192,1240,5
1799,1240,5
797,1240,5
1283,1240,5
808,1240,5
1160,1240,5
1822,1240,5
466,1240,5
1814,1240,5
1711,1240,5
1225,1240,5
818,1240,5
1524,1240,5
821,1240,5
915,1240,5
341,1240,5
412,1240,5
974,1240,5
1357,1240,5
737,1240,5
900,1240,5
626,1240,5
1197,1240,5
1259,1240,5
551,1240,5
425,1240,5
930,1240,5
659,1240,5
1258,1240,5
563,1240,5
1103,1240,5
449,1240,5
1344,1240,5
936,1240,5
723,1240,5
414,1240,5
824,1240,5
727,1240,5
940,1240,5
346,1240,5
621,1240,5
1646,1240,5
553,1240,5
537,1240,5
1677,1240,5
1732,1240,5
440,1240,5
1156,1240,5
856,1240,5
1346,1240,5
1774,1240,5
895,1240,5
504,1240,5
433,1240,5
591,1240,5
891,1240,5
1298,1240,5
546,1240,5
1582,1240,5
769,1240,5
607,1240,5
1188,1240,5
584,1240,5
1550,1240,5
397,1240,5
512,1240,5
1778,1240,5
743,1240,5
1378,1240,5
909,1240,5
926,1240,5
685,1240,5
604,1240,5
520,1240,5
675,1240,5
1203,1240,5
370,1240,5
666,1240,5
1523,1240,5
1813,1240,5
1176,1240,5
1633,1240,5
1204,1240,5
1691,1240,5
1679,1240,5
524,1240,5
429,1240,5
1360,1240,5
1683,1240,5
1219,1240,5
1690,1240,5
534,1240,5
639,1240,5
845,1240,5
1386,1240,5
695,1240,5
1061,1240,5
662,1240,5
398,1240,5
886,1240,5
1345,1240,5
1769,1240,5
1173,1240,5
920,1240,5
1108,1240,5
379,1240,5
1209,1240,5
1365,1240,5
899,1240,5
1635,1240,5
1177,1240,5
1729,1240,5
1607,1240,5
1780,1240,5
350,1240,5
1760,1240,5
1141,1240,5
929,1240,5
710,1240,5
1187,1240,5
348,1240,5
684,1240,5
424,1240,5
402,1240,5
1388,1240,5
753,1240,5
1070,1240,5
605,1240,5
1182,1240,5
582,1240,5
1699,1240,5
1653,1240,5
614,1240,5
1794,1240,5
1301,1240,5
499,1240,5
421,1240,5
596,1240,5
1223,1240,5
1215,1240,5
442,1240,5
1533,1240,5
1665,1240,5
1618,1240,5
1563,1240,5
953,1240,5
782,1240,5
1073,1240,5
1011,1240,5
724,1240,5
970,1240,5
360,1240,5
1220,1240,5
1554,1240,5
946,1240,5
1304,1240,5
1004,1240,5
1390,1240,5
1080,1240,5
1286,1240,5
729,1240,5
609,1240,5
783,1240,5
1123,1240,5
538,1240,5
1029,1240,5
739,1240,5
971,1240,5
865,1240,5
1625,1240,5
1678,1240,5
462,1240,5
1573,1240,5
389,1240,5
1758,1240,5
982,1240,5
765,1240,5
1766,1240,5
394,1240,5
367,1240,5
1340,1240,5
1124,1240,5
979,1240,5
1602,1240,5
815,1240,5
1104,1240,5
516,1240,5
1795,1240,5
1164,1240,5
792,1240,5
1676,1240,5
1200,1240,5
1287,1240,5
656,1240,5
1158,1240,5
772,1240,5
812,1240,5
1224,1240,5
1056,1240,5
862,7962,5
1825,7962,5
840,7962,5
486,7962,5
1154,7962,5
945,7962,5
864,7962,5
1383,7962,5
949,7962,5
1565,7962,5
1076,7962,5
789,7962,5
859,7962,5
1170,7962,5
1740,7962,5
640,7962,5
1376,7962,5
490,7962,5
1171,7962,5
705,7962,5
569,7962,5
1327,7962,5
935,7962,5
1097,7962,5
713,7962,5
1322,7962,5
643,7962,5
459,7962,5
1396,7962,5
716,7962,5
385,7962,5
623,7962,5
1658,7962,5
1302,7962,5
785,7962,5
1597,7962,5
1594,7962,5
863,7962,5
928,7962,5
1095,7962,5
644,7962,5
1724,7962,5
1152,7962,5
1716,7962,5
579,7962,5
1228,7962,5
1391,7962,5
467,7962,5
483,7962,5
541,7962,5
554,7962,5
1399,7962,5
1576,7962,5
620,7962,5
780,7962,5
1146,7962,5
1824,7962,5
955,7962,5
1571,7962,5
1734,7962,5
1811,7962,5
464,7962,5
1162,7962,5
1093,7962,5
1313,7962,5
947,7962,5
1584,7962,5
1245,7962,5
1575,7962,5
861,7962,5
1805,7962,5
384,7962,5
629,7962,5
1317,7962,5
1247,7962,5
564,7962,5
1832,7962,5
1371,7962,5
704,7962,5
937,7962,5
798,7962,5
1236,7962,5
1374,7962,5
954,7962,5
492,7962,5
1325,7962,5
1746,7962,5
872,7962,5
1398,7962,5
1096,7962,5
876,7962,5
487,7962,5
550,7962,5
1661,7962,5
878,7962,5
795,7962,5
1590,7962,5
687,7962,5
719,7962,5
536,7962,5
489,7962,5
488,7962,5
622,7962,5
1827,7962,5
1808,7962,5
560,7962,5
768,7962,5
1153,7962,5
701,7962,5
1743,7962,5
570,7962,5
1744,7962,5
636,7962,5
1806,7962,5
456,7962,5
1394,7962,5
1727,7962,5
571,7962,5
452,7962,5
1669,7962,5
625,7962,5
800,7962,5
1830,7962,5
714,7962,5
1643,7962,5
1169,7962,5
1395,7962,5
962,7962,5
925,7962,5
576,7962,5
392,7962,5
1834,7962,5
404,7962,5
715,7962,5
1314,7962,5
1075,7962,5
577,7962,5
1372,7962,5
1722,7962,5
561,7962,5
1723,7962,5
1234,7962,5
479,7962,5
839,7962,5
1670,7962,5
802,7962,5
1168,7962,5
718,7962,5
393,7962,5
1089,7962,5
1238,7962,5
1580,7962,5
1144,7962,5
688,7962,5
689,7962,5
1397,7962,5
1739,7962,5
1303,7962,5
1725,7962,5
696,7962,5
566,7962,5
1749,7962,5
941,7962,5
1071,7962,5
1250,7962,5
477,7962,5
556,7962,5
1818,7962,5
1668,7962,5
1150,7962,5
939,7962,5
1586,7962,5
850,7962,5
842,7962,5
1222,7962,5
1591,7962,5
1720,7962,5
1081,7962,5
848,7962,5
1592,7962,5
711,7962,5
1321,7962,5
1246,7962,5
1567,7962,5
1239,7962,5
793,7962,5
1159,7962,5
767,7962,5
1737,7962,5
694,7962,5
1249,7962,5
1718,7962,5
927,7962,5
1831,7962,5
1151,7962,5
1232,7962,5
1147,7962,5
786,7962,5
799,7962,5
559,7962,5
409,7962,5
1092,7962,5
1078,7962,5
1155,7962,5
1373,7962,5
1231,7962,5
578,7962,5
875,7962,5
491,7962,5
1310,7962,5
960,7962,5
472,7962,5
1695,7962,5
944,7962,5
1654,7962,5
771,7962,5
1305,7962,5
1588,7962,5
542,7962,5
1166,7962,5
796,7962,5
1248,7962,5
381,7962,5
1644,7962,5
408,7962,5
873,7962,5
852,7962,5
395,7962,5
1671,7962,5
1099,7962,5
958,7962,5
1717,7962,5
1587,7962,5
1163,7962,5
952,7962,5
1560,7962,5
1393,7962,5
1167,7962,5
1072,7962,5
383,7962,5
1233,7962,5
1651,7962,5
460,7962,5
1098,7962,5
1242,7962,5
1593,7962,5
1244,7962,5
407,7962,5
773,7962,5
